"X","name","essround","proddate","cntry","netusoft","netustm","trstprl","trstplc","trstprt","trstep","trstun","freehms","euftf","atchctr","atcherp","rlgdgr","rlgatnd","pray","vteurmmb","vteubcmb","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","T_EUandUN","T_DOMEST","T_PATRIOT","V_EXCITE","V_MATERIA","V_AUTONOM","V_RELIGION","V_GROUP","IT_FREQ","IT_TIME"
2526,"ESS9e03_1",9,"17.02.2021","BG",5,300,NA,8,NA,NA,NA,1,NA,10,7,8,3,6,1,NA,3,4,2,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,3,4.5,NA,9,4.83333333333333,4.16666666666667,5.42857142857143,5.125,5.07142857142857,10.5,300
2527,"ESS9e03_1",9,"17.02.2021","BG",4,120,4,8,2,2,3,2,5,7,5,4,5,7,55,NA,3,6,2,3,2,1,3,5,3,2,4,3,1,4,3,5,1,3,2,3,3.75,3,7.5,4.16666666666667,3.5,4.85714285714286,3.375,4.78571428571429,9,120
2528,"ESS9e03_1",9,"17.02.2021","BG",5,600,1,8,1,1,1,5,6,10,5,6,6,5,2,NA,2,5,2,4,2,5,4,3,5,3,4,2,4,5,3,2,5,4,3,3,3.6,1,9,3.16666666666667,3.83333333333333,4,3.875,4.07142857142857,10.5,NA
2529,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,2,0,NA,NA,3,10,10,3,5,2,3,NA,NA,5,5,4,4,2,6,2,2,5,2,2,2,2,6,2,2,2,2,2,4,6.5,0,6,2.5,3.83333333333333,4.85714285714286,5.375,4.64285714285714,NA,NA
2530,"ESS9e03_1",9,"17.02.2021","BG",5,NA,4,6,2,2,2,NA,NA,7,7,5,6,NA,1,NA,2,5,5,4,2,4,4,5,3,NA,3,3,2,3,4,5,4,3,2,3,3.25,3,6.5,4.5,3.5,4.1,4.16666666666667,3.78571428571429,10.5,NA
2531,"ESS9e03_1",9,"17.02.2021","BG",5,NA,5,8,1,1,1,NA,4,10,6,6,5,4,NA,NA,5,5,2,2,2,3,3,3,4,2,2,2,2,4,2,2,2,1,1,4,3,3,9,3.5,4.5,4.66666666666667,4.875,5.5,10.5,NA
2532,"ESS9e03_1",9,"17.02.2021","BG",2,NA,4,4,4,4,4,3,8,7,7,2,6,6,1,NA,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5.5,3.5,3.83333333333333,3.85714285714286,2.375,3.5,6,NA
2533,"ESS9e03_1",9,"17.02.2021","BG",3,NA,2,3,3,7,7,3,1,10,7,1,7,7,2,NA,2,3,4,4,3,4,4,4,3,5,6,3,NA,6,5,5,4,3,6,6,5.4,2.5,6.5,2.5,4.16666666666667,3.85714285714286,1.125,3,7.5,NA
2534,"ESS9e03_1",9,"17.02.2021","BG",1,NA,5,5,3,NA,NA,4,NA,8,NA,6,5,5,NA,NA,5,5,2,3,2,2,3,3,4,3,3,5,2,5,2,2,2,2,2,5,NA,4,6.5,2.83333333333333,3.16666666666667,4.28571428571429,4.375,5.35714285714286,NA,NA
2535,"ESS9e03_1",9,"17.02.2021","BG",5,NA,2,2,2,2,2,2,7,10,10,0,7,7,1,NA,4,6,2,2,2,2,2,2,6,6,4,4,1,6,2,6,1,1,1,6,4.6,2,6,1.5,3.5,4.71428571428571,2.125,4.92857142857143,10.5,NA
2536,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,9,1,5,5,3,8,7,4,5,6,6,1,NA,4,4,2,2,2,2,2,5,5,5,2,3,2,4,3,3,2,3,3,3,4.8,1.5,8,3.5,4.5,4.14285714285714,3.375,5.07142857142857,NA,NA
2537,"ESS9e03_1",9,"17.02.2021","BG",5,270,2,5,0,0,0,3,4,8,4,5,5,5,2,NA,4,4,3,2,4,3,4,3,4,2,2,3,3,4,2,3,3,4,1,1,2.6,1,6.5,4.5,4.5,4.14285714285714,4.375,4.64285714285714,10.5,270
2538,"ESS9e03_1",9,"17.02.2021","BG",2,NA,0,0,0,0,0,5,5,5,5,5,1,4,55,NA,3,5,3,3,3,4,4,4,6,2,2,2,2,6,2,2,2,4,2,4,2.5,0,2.5,2.16666666666667,4.16666666666667,4.14285714285714,5.375,4.78571428571429,6,NA
2539,"ESS9e03_1",9,"17.02.2021","BG",5,180,3,3,2,5,5,NA,9,5,7,2,7,NA,1,NA,4,4,3,3,4,3,3,4,2,3,3,2,3,2,3,4,3,4,5,2,5.6,2.5,4,5.5,4.5,4,1.83333333333333,4.21428571428571,10.5,180
2540,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,5,0,1,5,2,10,10,5,5,5,6,1,NA,4,5,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,4.6,0,7.5,5.5,5.16666666666667,5.85714285714286,4.125,6.21428571428572,10.5,180
2541,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,2,7,0,0,2,8,10,6,3,7,7,1,NA,3,5,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3.2,3.5,6,5.16666666666667,4.16666666666667,5.14285714285714,2.625,5.35714285714286,10.5,180
2542,"ESS9e03_1",9,"17.02.2021","BG",1,NA,NA,5,5,NA,NA,NA,NA,9,NA,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,NA,NA,NA,4.33333333333333,NA,NA,NA
2543,"ESS9e03_1",9,"17.02.2021","BG",3,NA,3,3,3,3,3,5,2,7,3,6,5,5,1,NA,4,4,3,3,3,5,4,4,4,4,3,5,3,5,3,5,3,5,5,5,2.6,3,5,2.83333333333333,3.5,3.57142857142857,3.625,3.64285714285714,7.5,NA
2544,"ESS9e03_1",9,"17.02.2021","BG",1,NA,4,8,3,8,8,NA,9,8,8,0,7,7,55,NA,5,5,3,3,2,6,6,3,6,6,6,5,4,6,4,4,2,4,2,3,8.25,3.5,8,2.5,3.16666666666667,3.5,1.875,3.07142857142857,NA,NA
2545,"ESS9e03_1",9,"17.02.2021","BG",5,390,8,8,3,9,10,2,6,8,6,4,5,6,1,NA,4,4,4,4,3,3,2,2,5,4,5,3,4,6,3,5,3,3,3,5,6.6,5.5,8,2.16666666666667,3.83333333333333,4.57142857142857,3.375,3.64285714285714,10.5,390
2546,"ESS9e03_1",9,"17.02.2021","BG",5,480,1,2,9,3,0,3,7,10,0,10,5,3,1,NA,2,3,2,4,2,3,2,2,2,2,3,3,2,4,3,3,2,2,2,3,2.4,5,6,4.5,4.16666666666667,5.28571428571429,5.875,4.92857142857143,10.5,NA
2547,"ESS9e03_1",9,"17.02.2021","BG",1,NA,10,10,10,10,10,3,NA,10,10,10,3,3,55,NA,2,5,3,3,2,5,5,2,5,5,5,6,2,5,3,5,3,4,3,4,10,10,10,2.83333333333333,2.83333333333333,4.28571428571429,6.125,3.64285714285714,NA,NA
2548,"ESS9e03_1",9,"17.02.2021","BG",5,NA,0,0,0,NA,NA,NA,NA,5,NA,0,5,7,NA,NA,3,5,4,3,3,5,5,5,4,4,4,4,3,5,3,5,3,3,3,3,NA,0,2.5,3.5,3.5,3.66666666666667,2.125,3.64285714285714,10.5,NA
2549,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,2,2,2,2,1,5,6,4,6,5,5,55,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,3.25,2,4,2.5,2.5,3.14285714285714,3.875,2.78571428571429,NA,NA
2550,"ESS9e03_1",9,"17.02.2021","BG",4,NA,3,3,2,2,1,2,3,10,4,4,5,5,1,NA,5,5,5,4,4,4,4,5,4,3,3,4,3,4,3,2,2,2,2,3,2.4,2.5,6.5,3.83333333333333,3.16666666666667,3.85714285714286,3.875,4.35714285714286,9,NA
2551,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,5,1,1,1,2,9,6,2,5,5,5,55,NA,3,5,2,2,1,2,2,2,3,3,3,3,1,4,2,2,2,1,1,4,3.25,1.5,5.5,3.83333333333333,4.16666666666667,5.28571428571429,4.375,5.64285714285714,NA,NA
2552,"ESS9e03_1",9,"17.02.2021","BG",5,NA,4,7,3,3,2,3,NA,10,NA,NA,NA,NA,1,NA,4,6,3,4,4,3,3,6,5,3,4,5,3,4,4,6,3,3,4,5,2.33333333333333,3.5,8.5,2.83333333333333,2.5,3.71428571428571,3.5,3.78571428571429,10.5,NA
2553,"ESS9e03_1",9,"17.02.2021","BG",3,NA,2,2,2,2,2,2,10,6,NA,1,7,7,1,NA,5,6,1,1,2,2,2,2,6,6,2,2,1,6,2,6,1,1,1,1,4,2,4,3.16666666666667,4.5,4.57142857142857,2.375,5.35714285714286,7.5,NA
2554,"ESS9e03_1",9,"17.02.2021","BG",5,300,0,0,0,0,0,5,3,2,2,5,5,5,NA,NA,5,4,2,2,2,2,2,2,3,3,3,3,2,3,2,4,2,2,2,2,1.25,0,1,4.83333333333333,4.5,4.42857142857143,4.125,5.07142857142857,10.5,300
2555,"ESS9e03_1",9,"17.02.2021","BG",1,NA,4,2,0,3,NA,2,4,10,6,1,6,7,1,NA,2,5,2,1,2,2,2,2,3,2,2,3,2,4,2,4,1,1,1,2,3.75,2,6,4.5,4.5,5.57142857142857,2.625,5.35714285714286,NA,NA
2556,"ESS9e03_1",9,"17.02.2021","BG",5,180,4,5,4,NA,NA,NA,NA,6,5,0,7,7,1,NA,2,3,2,2,3,4,3,5,3,2,NA,2,NA,4,NA,NA,2,3,NA,3,3.5,4,5.5,4.16666666666667,5.16666666666667,4.66666666666667,0.666666666666667,4.5,10.5,180
2557,"ESS9e03_1",9,"17.02.2021","BG",4,120,10,0,0,0,0,2,2,10,5,8,4,2,1,NA,2,3,1,2,2,2,2,2,2,2,2,2,2,NA,2,4,2,2,1,2,1.8,5,5,5.5,5.16666666666667,5.42857142857143,6.125,5.35714285714286,9,120
2558,"ESS9e03_1",9,"17.02.2021","BG",5,240,5,5,5,5,5,3,9,10,10,0,5,5,1,NA,1,1,2,1,1,5,5,5,1,1,3,1,2,1,5,2,2,4,1,1,6.2,5,7.5,6.5,6.5,4.85714285714286,3.125,4.21428571428571,10.5,240
2559,"ESS9e03_1",9,"17.02.2021","BG",5,120,0,2,0,6,6,1,0,10,10,7,4,4,1,NA,1,3,1,1,1,1,1,3,2,1,1,1,1,3,1,1,1,1,1,2,4.8,0,6,5.16666666666667,5.83333333333333,6.14285714285714,5.375,6.5,10.5,120
2560,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,2,2,2,2,4,3,5,5,1,6,7,55,NA,5,5,3,3,2,3,3,4,NA,NA,NA,NA,NA,4,4,3,2,3,3,5,3,2,3.5,3,3.5,4.08333333333333,2.125,4.3,NA,NA
2561,"ESS9e03_1",9,"17.02.2021","BG",5,130,8,8,10,9,8,NA,4,3,4,0,5,5,1,NA,3,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5.4,9,5.5,2.5,3.16666666666667,3,2.125,2.78571428571429,10.5,130
2562,"ESS9e03_1",9,"17.02.2021","BG",3,NA,5,6,4,8,8,2,10,7,7,2,5,5,1,NA,3,5,2,2,2,1,1,3,4,1,4,2,1,5,2,3,2,1,1,4,7,4.5,6.5,3.16666666666667,4.5,5.42857142857143,3.625,5.5,7.5,NA
2563,"ESS9e03_1",9,"17.02.2021","BG",2,NA,0,7,2,2,2,3,3,10,3,8,4,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,8.5,NA,NA,4,6.33333333333333,NA,6,NA
2564,"ESS9e03_1",9,"17.02.2021","BG",5,210,0,0,0,2,2,5,2,7,5,3,6,6,2,NA,5,5,3,5,5,3,3,4,4,5,2,4,3,5,4,3,3,4,2,4,3.2,0,3.5,3.16666666666667,2.83333333333333,3.14285714285714,3.125,4.35714285714286,10.5,210
2565,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,2,1,5,NA,3,4,6,5,1,6,7,NA,NA,4,5,3,2,3,3,5,2,3,3,4,2,4,4,5,5,4,4,4,4,4.66666666666667,1,4,3.83333333333333,4.5,4,1.875,3.5,6,NA
2566,"ESS9e03_1",9,"17.02.2021","BG",1,NA,10,2,5,5,5,5,0,10,6,10,5,1,1,NA,3,6,4,2,1,1,6,6,1,3,1,1,1,6,1,1,1,1,1,6,3.6,7.5,6,3.16666666666667,4.5,3.85714285714286,6.625,6.07142857142857,NA,NA
2567,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,5,2,7,7,3,7,9,7,3,5,3,1,NA,2,2,2,2,2,3,3,3,3,2,2,2,2,4,3,3,2,2,2,3,6,2.5,7,4.16666666666667,5.5,5,4.125,5.07142857142857,NA,NA
2568,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,8,1,NA,NA,2,NA,10,NA,9,1,6,1,NA,6,6,3,4,1,2,2,2,4,3,3,3,2,5,2,2,2,2,2,5,2,1,9,2.83333333333333,3.16666666666667,4.85714285714286,5.875,5.21428571428571,NA,NA
2569,"ESS9e03_1",9,"17.02.2021","BG",5,240,NA,8,NA,NA,NA,NA,NA,10,10,0,7,7,65,NA,5,5,NA,4,3,3,2,2,5,3,3,4,4,5,3,3,2,4,3,5,10,NA,9,2.5,3.16666666666667,4.66666666666667,1.625,4.16666666666667,10.5,240
2570,"ESS9e03_1",9,"17.02.2021","BG",5,270,5,5,5,5,5,4,2,10,5,2,5,NA,NA,NA,1,1,5,1,NA,5,5,5,1,1,4,1,2,3,4,1,2,4,4,2,4.25,5,7.5,5.5,6.5,4.41666666666667,2.83333333333333,3.92857142857143,10.5,270
2571,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,1,1,1,1,2,NA,6,NA,0,7,7,1,NA,NA,5,2,2,2,2,2,2,6,6,6,6,2,6,2,5,2,2,2,6,1.33333333333333,1,3.5,1.5,3.16666666666667,4.75,1.875,4.5,NA,NA
2572,"ESS9e03_1",9,"17.02.2021","BG",5,120,0,0,0,0,0,4,NA,4,4,4,5,5,1,NA,NA,NA,NA,NA,2,2,2,2,3,3,2,2,2,2,5,2,2,2,2,2,1.5,0,2,5.16666666666667,5.5,4.91666666666667,3.875,5,10.5,120
2573,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,4,NA,4,2,3,5,7,1,NA,6,5,2,2,2,5,5,5,5,5,3,5,5,5,5,2,2,2,2,5,1,0,2,2.5,3.5,3.28571428571429,3.125,4.07142857142857,NA,NA
2574,"ESS9e03_1",9,"17.02.2021","BG",5,180,3,3,3,3,3,5,2,7,2,5,5,5,2,NA,3,4,3,3,3,3,4,3,3,3,3,4,3,5,3,5,3,3,3,4,3,3,5,3.5,3.83333333333333,4,3.875,4.21428571428571,10.5,180
2575,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,2,1,2,2,2,2,7,4,7,6,3,NA,NA,5,5,3,5,2,3,2,3,6,3,2,3,2,6,2,2,2,3,2,6,2.5,1,4.5,1.5,3.16666666666667,4.71428571428571,4.875,5.07142857142857,NA,NA
2576,"ESS9e03_1",9,"17.02.2021","BG",5,60,1,5,1,1,1,1,5,10,NA,1,7,7,NA,NA,2,4,2,1,2,3,3,3,2,2,2,2,2,3,3,2,2,1,1,3,2.33333333333333,1,7.5,4.83333333333333,5.16666666666667,5.28571428571429,2.375,5.35714285714286,10.5,60
2577,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,3,2,9,8,5,5,3,NA,NA,3,5,2,NA,2,5,5,2,5,5,2,3,1,5,2,2,2,2,2,NA,2.5,0,4.5,2.5,3.5,4.28571428571429,4.625,5.21428571428571,NA,NA
2578,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,0,0,0,0,2,6,10,6,1,5,5,1,NA,2,4,3,2,3,2,2,3,2,2,2,2,2,4,2,2,2,2,2,3,2.8,0,5,4.5,4.83333333333333,5.14285714285714,3.125,5.35714285714286,10.5,180
2579,"ESS9e03_1",9,"17.02.2021","BG",5,600,3,8,0,0,0,3,8,8,8,5,5,6,1,NA,3,5,3,1,5,6,4,6,3,3,3,2,4,4,5,3,3,4,4,3,3.6,1.5,8,4.16666666666667,4.83333333333333,3.57142857142857,3.375,3.5,10.5,NA
2580,"ESS9e03_1",9,"17.02.2021","BG",5,240,7,7,7,7,7,NA,3,10,10,10,5,4,1,NA,4,3,3,4,4,2,3,4,3,3,3,3,3,3,3,2,2,4,4,5,5.8,7,8.5,3.83333333333333,4.16666666666667,4.16666666666667,5.125,4.64285714285714,10.5,240
2581,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,0,0,3,5,5,10,10,5,5,4,2,1,NA,6,3,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,5,6.5,5.83333333333333,4.42857142857143,5.375,6.5,10.5,180
2582,"ESS9e03_1",9,"17.02.2021","BG",3,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,5,5,65,NA,5,5,5,5,1,1,1,1,1,1,1,6,1,1,1,6,1,1,1,1,NA,NA,7,6.5,2.16666666666667,5.83333333333333,4.16666666666667,5.21428571428572,7.5,NA
2583,"ESS9e03_1",9,"17.02.2021","BG",5,150,0,0,0,0,0,1,10,5,2,10,5,1,1,NA,5,5,2,2,2,2,2,2,4,3,2,4,1,5,2,5,2,2,1,5,2.8,0,2.5,2.83333333333333,3.83333333333333,5,6.625,5.21428571428571,10.5,150
2584,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,5,6,9,4,2,4,8,5,3,7,7,1,NA,5,5,2,3,4,5,4,2,5,NA,2,4,2,5,2,3,2,2,2,5,4.8,3.5,6.5,2.5,3.5,4.25,2.625,4.92857142857143,NA,NA
2585,"ESS9e03_1",9,"17.02.2021","BG",3,NA,0,0,0,0,0,4,5,5,2,5,5,5,1,NA,5,NA,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1.8,0,2.5,2.5,2.5,2.71428571428571,3.375,2.5,7.5,NA
2586,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,5,5,5,NA,4,NA,10,3,0,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,3.33333333333333,3.5,7.5,NA,NA,4.25,2.16666666666667,5.5,NA,NA
2587,"ESS9e03_1",9,"17.02.2021","BG",5,210,4,4,4,4,4,2,5,8,5,5,5,5,1,NA,3,4,2,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,NA,3,4,4,6,4.16666666666667,4.16666666666667,4.42857142857143,3.66666666666667,4.5,10.5,210
2588,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,8,2,NA,NA,3,NA,7,NA,6,5,NA,NA,NA,3,3,3,4,2,2,2,4,2,1,3,3,3,4,2,1,1,2,1,1,NA,1.5,7.5,5.16666666666667,4.16666666666667,5.14285714285714,5.16666666666667,5.21428571428571,NA,NA
2589,"ESS9e03_1",9,"17.02.2021","BG",5,60,4,2,2,3,3,NA,0,8,5,5,6,6,1,NA,5,5,3,3,6,3,NA,2,3,3,2,NA,2,NA,3,6,1,NA,3,3,2.6,3,5,4.5,3.5,4.1,3.375,4.33333333333333,10.5,60
2590,"ESS9e03_1",9,"17.02.2021","BG",1,NA,4,8,5,3,5,2,10,10,5,2,7,7,1,NA,2,6,2,2,3,1,2,1,5,5,1,3,1,6,1,3,1,1,1,5,5,4.5,9,2.16666666666667,3.83333333333333,5.14285714285714,2.625,6.07142857142857,NA,NA
2591,"ESS9e03_1",9,"17.02.2021","BG",2,NA,2,2,2,2,2,2,8,7,NA,2,7,7,1,NA,2,5,4,4,2,2,2,2,6,5,3,3,2,6,2,6,2,2,2,6,3.5,2,4.5,1.5,3.5,5,2.375,4.5,6,NA
2592,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,3,0,5,3,2,7,7,7,2,7,7,1,NA,2,3,3,2,3,5,3,5,3,2,2,3,4,4,4,3,2,2,3,3,4.8,0,5,4.16666666666667,4.83333333333333,4.71428571428571,2.125,4.21428571428571,10.5,180
2593,"ESS9e03_1",9,"17.02.2021","BG",2,NA,10,10,10,10,10,1,0,5,0,4,4,4,2,NA,5,5,5,5,6,4,5,6,4,5,6,5,4,3,3,4,5,6,5,4,5,10,7.5,3.83333333333333,2.5,2.71428571428571,3.625,2.92857142857143,6,NA
2594,"ESS9e03_1",9,"17.02.2021","BG",2,NA,0,0,0,1,1,NA,0,3,3,5,4,4,1,NA,NA,NA,1,1,1,NA,NA,2,NA,2,1,1,1,NA,1,1,1,NA,1,NA,1.4,0,1.5,NA,6.5,6,4.875,6.5,6,NA
2595,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,1,10,7,7,8,3,1,1,NA,6,1,1,NA,1,NA,NA,3,4,5,NA,NA,1,6,3,2,1,3,2,5,3.8,0,3.5,2.5,6.5,4.58333333333333,6.375,5.5,NA,NA
2596,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,6,0,3,2,3,2,10,4,5,5,1,1,NA,2,5,5,2,2,1,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2.6,1.5,8,4.5,4.5,5.28571428571429,5.125,5.35714285714286,NA,NA
2597,"ESS9e03_1",9,"17.02.2021","BG",3,NA,5,3,NA,3,3,3,4,9,7,4,5,3,1,NA,1,5,5,5,2,NA,6,4,5,1,1,1,1,5,3,3,2,1,1,6,3.8,5,6,2.16666666666667,3.83333333333333,4.71428571428571,4.625,5.16666666666667,7.5,NA
2598,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,1,1,1,1,5,4,8,8,7,4,4,55,NA,4,5,4,2,1,4,4,2,6,1,4,4,1,6,2,2,2,2,2,6,3.5,1,4.5,1.5,3.83333333333333,4.71428571428571,5.125,4.78571428571429,NA,NA
2599,"ESS9e03_1",9,"17.02.2021","BG",1,NA,6,10,8,10,8,1,10,10,10,10,2,1,1,NA,1,1,1,1,1,1,6,1,1,1,1,1,1,3,1,6,1,1,1,1,8,7,10,5.83333333333333,6.5,5.71428571428572,7.375,5.78571428571429,NA,NA
2600,"ESS9e03_1",9,"17.02.2021","BG",5,NA,0,0,0,0,0,2,NA,NA,NA,0,7,7,1,NA,1,1,5,5,2,2,2,5,2,2,3,5,2,2,3,5,3,3,3,1,0.666666666666667,0,0,5.83333333333333,3.83333333333333,5,1.625,4.21428571428571,10.5,NA
2601,"ESS9e03_1",9,"17.02.2021","BG",5,300,8,8,8,8,8,4,5,7,5,7,5,2,2,NA,3,5,3,2,2,3,3,2,5,4,2,5,3,5,2,5,2,2,2,5,6.2,8,7.5,2.5,3.5,4.57142857142857,5.375,4.64285714285714,10.5,300
2602,"ESS9e03_1",9,"17.02.2021","BG",2,NA,0,5,1,NA,NA,4,3,7,0,0,7,7,44,NA,6,4,4,4,2,4,3,4,4,3,4,5,4,4,3,2,3,3,3,3,1.5,0.5,6,3.83333333333333,3.16666666666667,3.85714285714286,1.625,4.07142857142857,6,NA
2603,"ESS9e03_1",9,"17.02.2021","BG",4,120,5,5,2,5,5,1,0,8,8,5,6,6,1,NA,3,3,3,1,3,1,2,1,3,2,2,1,1,2,2,3,1,1,3,3,4,3.5,6.5,4.83333333333333,5.83333333333333,5.57142857142857,3.375,5.64285714285714,9,120
2604,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,2,0,1,1,4,2,2,0,3,6,6,33,NA,4,4,NA,3,1,2,2,2,3,3,3,3,2,4,3,3,2,2,2,3,1,0.5,2,4.16666666666667,4.16666666666667,4.85714285714286,3.125,5,NA,NA
2605,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,2,1,2,2,5,3,8,5,0,7,7,1,NA,3,5,2,3,3,2,2,3,2,2,3,2,2,2,3,4,2,2,4,3,2.8,1,5,5.16666666666667,4.16666666666667,4.57142857142857,1.375,4.92857142857143,6,NA
2606,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,9,4,8,NA,5,6,9,8,7,6,3,NA,NA,5,6,2,2,2,4,4,3,6,4,2,3,2,6,2,3,2,2,2,6,7.33333333333333,3.5,9,1.5,3.83333333333333,3.85714285714286,4.875,5.07142857142857,NA,NA
2607,"ESS9e03_1",9,"17.02.2021","BG",1,NA,5,7,4,10,10,NA,NA,9,8,7,4,NA,1,NA,6,6,2,3,2,2,3,2,6,4,2,3,2,5,2,2,2,2,1,5,7.5,4.5,8,2.16666666666667,3.5,4.33333333333333,5.83333333333333,5.5,NA,NA
2608,"ESS9e03_1",9,"17.02.2021","BG",4,150,4,5,5,8,7,NA,NA,7,5,7,5,5,1,NA,4,5,4,3,4,3,3,3,6,3,4,4,3,5,2,3,2,3,2,5,5.5,4.5,6,2.16666666666667,3.5,4.33333333333333,4.625,4.35714285714286,9,150
2609,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,4,1,3,4,3,5,7,5,4,5,5,55,NA,3,5,4,4,1,4,4,4,4,3,3,4,1,4,3,2,1,1,3,4,4.25,1,5.5,3.5,3.16666666666667,4.71428571428571,3.625,4.92857142857143,NA,NA
2610,"ESS9e03_1",9,"17.02.2021","BG",5,240,1,1,0,7,NA,2,NA,9,8,8,5,NA,1,NA,3,4,2,1,2,2,2,4,3,3,3,3,2,3,2,3,2,2,2,2,5.66666666666667,0.5,5,4.83333333333333,4.83333333333333,4.85714285714286,5.5,5.21428571428571,10.5,240
2611,"ESS9e03_1",9,"17.02.2021","BG",5,60,0,0,0,2,2,5,0,10,1,6,5,5,1,NA,NA,NA,1,1,1,NA,1,1,NA,1,1,1,1,NA,1,1,1,NA,1,NA,1.4,0,5,NA,6.5,5.75,4.625,6.5,10.5,60
2612,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,3,4,7,9,2,4,10,10,8,3,1,1,NA,3,5,1,1,1,2,2,3,2,1,1,1,1,3,1,2,2,1,1,2,6.4,2.5,6.5,5.16666666666667,5.16666666666667,5.42857142857143,6.625,6.21428571428571,NA,NA
2613,"ESS9e03_1",9,"17.02.2021","BG",5,150,6,7,0,5,5,3,NA,8,8,2,5,5,NA,NA,4,6,1,3,1,6,3,4,4,5,2,1,1,2,2,2,1,1,3,4,6,3,7.5,4.16666666666667,4.16666666666667,4.42857142857143,3.125,5.35714285714286,10.5,150
2614,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,2,2,2,2,NA,NA,9,6,5,6,6,NA,NA,3,5,4,3,1,2,2,2,3,4,2,3,1,2,1,2,1,1,1,1,3.33333333333333,2,5.5,5.5,3.83333333333333,5.33333333333333,3.875,5.64285714285714,NA,NA
2615,"ESS9e03_1",9,"17.02.2021","BG",5,360,2,5,1,3,7,2,5,10,5,5,5,5,1,NA,2,3,2,1,1,2,1,1,2,2,1,1,1,4,2,1,1,NA,2,3,4.4,1.5,7.5,4.5,5.83333333333333,6,4.125,6,10.5,360
2616,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,NA,0,0,0,5,7,6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,6.5,6.5,6.5,3.625,6.5,NA,NA
2617,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,1,1,2,2,5,0,4,9,NA,5,5,NA,NA,6,6,6,6,1,5,6,1,4,4,1,1,1,6,1,5,1,1,1,6,3.25,0.5,2.5,2.16666666666667,3.16666666666667,4,4.16666666666667,4.64285714285714,NA,NA
